query name,Exhaustive,Kruskal,Kruskal Ensemble,Prim,Prim Ensemble,Ensemble MST,GOO
1a,3.344,3.313,3.389,3.336,3.34,3.389,3.456
1b,3.328,3.342,3.317,3.368,3.389,3.317,3.479
1c,3.358,3.319,3.308,3.364,3.382,3.308,3.444
1d,3.333,4.391,3.318,3.296,3.324,3.318,3.45
2a,3.388,4.438,3.346,3.1,3.443,3.346,3.419
2b,3.376,3.154,3.467,3.1,4.951,3.467,3.423
2c,3.383,3.431,3.918,3.392,3.448,3.918,3.501
2d,3.365,3.301,4.78,3.352,4.926,4.78,3.48
3a,2.452,3.488,3.488,2.542,2.371,3.488,2.6
3b,2.393,2.404,3.258,2.295,3.307,3.258,2.397
3c,2.78,2.693,2.826,2.692,2.749,2.826,2.707
4a,3.328,3.3,3.235,3.27,3.303,3.235,3.943
4b,3.329,3.299,3.283,3.283,3.297,3.283,3.444
4c,3.31,3.34,3.283,3.256,3.327,3.283,3.392
5a,3.3,3.501,3.577,3.483,3.529,3.577,3.493
5b,3.665,3.6,3.555,3.557,3.627,3.555,3.595
5c,3.514,3.636,3.598,3.532,3.563,3.598,3.517
6a,3.334,5.009,3.42,3.426,5.008,3.42,3.593
6b,3.237,4.756,4.717,3.25,3.281,4.717,3.415
6c,3.504,3.524,5.038,3.486,3.579,5.038,3.746
6d,3.541,3.537,5.101,5.079,5.12,5.101,3.645
6e,3.366,3.369,4.916,3.37,4.145,4.916,3.587
6f,3.575,3.556,5.239,3.574,5.234,5.239,3.651
8a,13.717,13.74,18.333,14.02,13.728,13.728,13.772
8b,14.453,14.4,14.385,14.427,14.367,14.367,14.713
8c,11.309,14.202,11.21,12.224,12.015,11.21,14.564
8d,13.103,11.163,13.172,13.142,13.126,13.172,14.671
9a,15.967,18.28,15.953,15.873,15.952,15.952,15.725
9b,16.066,16.103,16.198,16.064,18.844,18.844,16.095
9c,15.355,15.387,15.517,15.301,21.517,15.517,15.326
9d,15.006,15.194,21.962,14.948,15.084,21.962,16.156
10a,12.194,12.184,12.48,17.569,12.187,12.48,19.958
10b,12.525,12.415,12.693,14.984,12.414,12.693,12.785
10c,12.101,10.293,15.79,10.278,11.744,11.744,10.245
17a,13.408,14.689,19.774,22.091,18.462,19.774,15.483
17b,15.591,13.862,15.515,14.129,18.075,15.515,16.012
17c,15.078,13.945,20.623,13.883,16.035,20.623,16.883
17d,15.174,13.875,14.08,13.978,17.337,14.08,22.829
17e,13.957,15.135,16.128,15.779,20.108,16.128,15.542
17f,13.379,13.74,13.768,17.282,19.725,13.768,15.547
18a,14.159,14.285,14.184,14.192,18.228,14.184,14.925
18b,15.368,21.845,15.442,15.484,19.912,15.442,15.349
18c,14.758,14.838,14.837,18.76,21.983,14.837,15.204
32a,6.24,6.05,6.083,6.092,6.049,6.083,6.093
32b,6.134,6.09,6.156,6.072,6.175,6.156,6.132
7a,18.169,18.173,21.658,20.515,20.542,21.658,20.277
7b,17.51,17.376,22.765,17.353,17.553,22.765,20.284
7c,18.094,19.4,18.206,15.696,18.138,18.206,20.211
11a,17.451,17.59,17.712,17.457,17.567,17.712,18.245
11b,15.416,15.347,15.335,15.284,15.325,15.335,16.004
11c,16.321,14.855,14.941,16.378,15.063,15.063,18.122
11d,16.972,17.174,20.297,16.955,17.153,20.297,17.531
12a,16.952,17.031,16.886,16.946,17.204,16.886,17.472
12b,17.463,17.496,17.468,18.859,17.466,17.468,18.101
12c,16.76,16.967,16.909,22.759,16.945,16.909,17.315
13a,17.91,18.011,18.13,23.472,18.124,18.13,18.939
13b,18.035,17.937,18.016,18.057,17.851,18.016,18.871
13c,18.054,17.823,18.033,17.949,18.202,18.033,18.777
13d,14.868,14.601,20.97,22.632,14.763,20.97,19.004
14a,16.773,16.413,20.15,23.126,16.143,20.15,17.044
14b,16.346,16.282,16.445,17.662,16.218,16.218,17.066
14c,16.25,16.277,16.331,18.975,16.077,16.331,16.886
15a,22.482,22.198,22.482,23.991,22.273,22.482,22.505
15b,22.033,21.921,21.981,21.718,21.582,21.981,23.053
15c,21.689,21.666,26.356,21.774,21.642,26.356,22.059
15d,21.312,21.432,21.292,21.418,25.104,21.292,21.733
16a,18.12,17.976,17.971,23.788,23.648,17.971,18.43
16b,19.722,17.142,22.324,21.112,23.514,22.324,20.449
16c,19.908,20.001,20.164,20.027,20.415,20.164,20.27
16d,20.068,20.118,22.931,20.347,20.949,22.931,20.084
19a,29.567,22.49,22.367,22.287,24.459,24.459,23.005
19b,22.759,22.379,22.656,22.622,24.754,22.656,23.137
19c,22.522,22.269,22.463,22.406,26.171,22.463,22.671
19d,20.752,21.006,20.938,20.749,23.379,20.938,23.031
20a,20.267,19.177,20.081,19.125,20.228,20.081,21.88
20b,20.057,20.068,20.05,20.041,20.098,20.05,22.058
20c,20.609,20.669,20.607,20.574,20.732,20.607,21.84
21a,23.246,23.113,25.19,23.145,23.214,25.19,23.861
21b,23.503,23.471,27.698,23.387,23.285,27.698,24.057
21c,23.702,23.729,23.87,23.815,23.767,23.87,24.412
22a,26.169,26.116,25.886,26.052,25.809,25.886,26.91
22b,26.682,26.279,26.225,25.918,26.617,26.225,26.798
22c,25.541,25.909,26.68,25.729,25.714,26.68,26.643
22d,25.258,25.381,25.319,25.41,25.465,25.319,26.385
23a,25.427,25.347,25.249,25.581,25.366,25.249,26.368
23b,25.352,25.376,25.364,25.294,25.415,25.364,26.316
23c,25.599,31.894,25.487,25.494,25.552,25.487,26.15
24a,29.401,29.436,29.389,29.473,31.278,31.278,30.512
24b,28.52,33.361,30.887,28.622,28.519,28.519,29.927
25a,21.724,21.711,22.098,21.992,21.903,22.098,22.484
25b,19.749,19.901,19.768,19.704,19.744,19.768,20.584
25c,22.857,25.087,22.891,20.305,27.309,22.891,22.707
26a,27.672,27.664,27.665,28.017,27.809,27.665,28.473
26b,31.039,27.62,27.94,27.91,27.623,27.94,28.32
26c,27.717,32.396,28.933,27.9,28.336,28.933,30.128
33a,36.251,36.152,36.633,36.552,38.632,38.632,38.373
33b,37.24,36.016,37.534,40.245,36.153,36.153,37.862
33c,40.147,36.221,36.385,36.866,40.548,40.548,38.176
27a,32.531,32.696,38.316,32.784,38.718,38.316,33.752
27b,32.385,32.535,32.424,32.409,32.602,32.424,33.62
27c,32.9,39.01,33.279,33.217,33.059,33.279,33.797
28a,34.717,34.688,35.857,34.665,34.667,35.857,36.31
28b,35.429,35.028,31.99,35.616,31.848,31.99,36.489
28c,36.131,34.702,34.846,34.972,35.37,34.846,36.483
29a,51.199,46.42,46.103,46.767,46.413,46.103,48.376
29b,51.461,47.603,47.174,46.852,51.937,47.174,48.481
29c,51.205,55.722,51.488,50.956,52.111,52.111,52.176
30a,33.162,35.389,36.134,28.955,31.23,36.134,30.239
30b,27.953,28.869,33.622,27.754,28.186,33.622,29.448
30c,33.375,33.052,34.979,33.133,34.889,34.889,34.533
31a,29.076,28.952,32.454,28.673,32.546,32.454,30.526
31b,26.902,26.881,26.897,27.012,29.284,26.897,28.1
31c,30.847,29.811,33.29,29.39,33.705,33.29,30.965
